user_id,money_spent
EDLM,4805.1900000000005
EGGSaus,0.0
EHS-R3AP3R,2198.8999999999996
ELCHAPOELCHAPOELCHAPO,3537.9100000000003
EL_BARTO92,18190.899999999998
ERROR_LT,46695.89
ESHAYDOGS,13326.11
Eack,19064.01
EastMud,6636.679999999999
Ebolaassnigga,14972.509999999998
Eclairz,8951.04
Eehee,13326.11
Efficentct,8081.91
Egplnt,2101.37
EizanAratoFujimaki,15107.24
Ejay2287,13326.11
Element121,13326.11
Elementico,12021.98
EliteCookies,0.0
Elk160,20016.59
Ellaxoxo,0.0
ElocSweg,0.0
ElvistheBeast,41033.16
EmilyCanTalk,0.0
EmperorFaiz,12261.82
EnergeticMooMoo,0.0
Engurneer,5185.51
Enska,10294.849999999999
EpicRobots,4291.400000000001
Epula_Daug,33714.380000000005
ErrorT3rm1n4l,12096.93
Eshdawg,10414.789999999999
EthanDennisMcKormick,18190.899999999998
Ethanxxxx1,13326.11
EucHellscythe,11895.24
Evil-Potato,0.0
Externalz,27595.4
EyesScream,13326.11
F4ND4NGL3DXD,13326.11
FEEEEESH,1408.47
FRSH_MEXICAN,2917.08
FUARFUARFUAR,1352.29
FURYDICE12,62495.200000000004
FaZeWeaver,11620.349999999999
FaZe_WalMart,650.43
FabRainbro,35424.450000000004
Faceman_,26151.28
Fadingblaze,1337.3200000000002
FairHeaven,0.0
Fantomight,10373.08
Farra1,41033.16
FastAsACheetah,8911.08
FatPimp,27097.2
FaydOfficial,13326.11
Felipoi,12794.24
FenIsLove,6670.55
FestiveDuckGaming,7075.28
Fikolius,4291.400000000001
FinNaLe,9532.960000000001
FinalBreakers,4291.400000000001
Findoogle,2884.2200000000003
FireNoodle,0.0
Fishisaurus,0.0
FlNALIZE,0.0
FlakeTrades,18190.899999999998
FlameFireBlast,41834.07
Fliqi,13326.11
Fluphy_,13326.11
FlutterBrave,0.0
FlynnHW,24473.88
FokkoChan,29813.079999999998
FoliquaMartinez,0.0
ForTheLolz7,8911.08
Forty-Nine,3478.8399999999997
Foxlebt,8004.66
Foxxy346,0.0
Francyum,13326.11
Frankaloons,41434.74
FrankoWalker,0.0
Freeballin99,0.0
Freemeetupsforgaymen,0.0
French_Toasty,5864.13
FreshDi,54432.810000000005
Frodomate88,8911.08
FromZero2Hero,4785.21
FroskTotallyNotAWeeb,6595.6
Frostbyte69,19073.64
FrostyByte,16371.81
FrostyXIX,211.85999999999999
FullTimeSilver3,13326.11
Fumblee,8911.08
FumblemoreTheWizard,4291.400000000001
FunkMeister1,8911.08
FurnitureGerbil,14972.509999999998
FvckkMyOppz,21315.78
G0LDENGUNNER,7882.83
G1V3M3Y0URM1LK,16644.45
G3T_0N_M4H_L3V3L_5KRU3,0.0
G77777,15563.880000000001
GAHK,29714.53
GERDAGUFERSD,15232.880000000001
GLADTOHELP,0.0
GN1,0.0
GOFUCKYOURSELFYOULILCUNT,0.0
GOLDENFREDRICKSTAR,13326.11
GREENMAN41,27692.64
GUNIME,37489.46
Gaaaaary,28872.780000000002
Gabbu,30954.84
GabenRulesSteam,13326.11
Galactics,1.99
GalaxyExcalibur,90081.06000000001
GameTaj,15363.71
Gamercubeeyes,26513.370000000003
Gamesnature,57671.31
GandalfsMagicwand,22277.15
GangrapeGoodnight,18115.47
Gayleri,5924.41
Gcthemonkey,209.58
Gemini_Tiw,0.0
GeneralDarmon,2987.96
GenericNonCreativeProfile,0.0
GeometryWarsFTW,7042.95
Geraldzgg,21658.81
Geriland,0.0
GetMLGRekt,5477.259999999999
Get_SiCkled,0.0
GhostZeroXD,62449.590000000004
Gigglestik,4805.1900000000005
Gillus,8911.08
GimmedatUnusual,709.29
GlitterMissile,0.0
Global,16044.65
Godoftitsandwines,21658.81
GodsAsssassin24,20554.86
Goldenwolf902,8321.67
GoodbyeFriend,8911.08
Gordan3d,22385.42
Gotemlostinme,9023.98
GreatShot,22237.19
GreeDLingYT,26513.370000000003
Greendove,685.02
Griffsta,8211.78
Grimsolo,0.0
GroovyGromp,30954.84
Gterrestrial,0.0
Gumby32,51494.479999999996
Gummtree,0.0
GungeonRighteer,8034.64
Guppychan,5864.13
H-Alo,5185.51
H-O-B-O,26702.18
H1DD3NT3RR0R,30357.59
HA5,52603.33
HOGANKWOK,579.7099999999999
HPiN,8301.69
Habbalicous,13326.11
HackingPro1,0.0
Haelnorr,13326.11
Hahneex,13326.11
HailOfLead,15912.039999999999
Halio99,39477.39
HammerTheGodOfWar,5131.05
Hamticipation,0.0
HappyHouseGnome,24833.79
Harkugan,538.23
Harrasian,7442.55
HarrisonDealSteam,8911.08
Hasam1,0.0
Hati_Hati_Hati_Hati_Hati_Hati,0.0
HaxterWTF,34351.35
HaydOS_,1408.47
Haydosnub,8331.66
HeardTangent,8951.04
HeavyfromHell,5864.13
HeliDash,8911.08
Helpsme,17011.489999999998
HenezRS,1352.29
HerbalOne984,22410.52
HerpFullOfDerp,0.0
Hexeus,2634.98
HeyItsWill,11914.039999999999
Hidden_Hood,0.0
Highpancake,0.0
HinataLAD,18131.3
Hirutha,0.0
Hispania,6197.5199999999995
HoQG,13326.11
HolaDavesta,13326.11
Hollowfun,32764.14
HolyJw,13326.11
HoneyDuke,20491.8
Hoovyspenser,21752.54
HoxtonBreakOutNet,4291.400000000001
HubDubs,74875.7
Hugenanagugu2,8081.91
HumanBoy,0.0
HunkHogan69,0.0
HunteR_au,1518.48
HunterSLAYERR,8517.87
HuskyWaffle,26382.34
HybridWolfKyle,30297.62
HyperJGaming,13326.11
HyperYooo,8911.08
IDKazuto,0.0
IJustWantedToTalk,44704.27
ILikeMintIceCream,4291.400000000001
ILikeToMeow,510.72
ILookedBehindTheTriclopsEye,0.0
INKSE7EN,21382.87
ITS_COHN_JENA,0.0
IYITHEBOY,24597.920000000002
I_Am_Krazy_For_ApplePie,0.0
I_really_dont_know,11597.1
Iassassinatedkennedy,8301.69
Ibukismywaifuforlaifu,11962.02
IcarusRose,823.35
IceBergs,0.0
IceCreamMan2169,18190.899999999998
Ifuckedmycompanioncube,8911.08
Ilikesalad,25433.640000000003
Im2cool999,7149.45
ImAwreo,18323.89
ImTheSloth,26513.370000000003
ImWinKo,64242.44
Im_riding_on_a_pink_cloud,4805.1900000000005
ImmortalDragon,32152.579999999998
Imnotfromaustraliakids,8911.08
Imposs1bru,5234.76
Ineedmoney4food,17791.1
Infinitespeed,0.0
Infixation,13326.11
InjectingMarijuanas,19073.64
Inkybots,0.0
IrishNZ,19778.18
ItsDerRey,46096.950000000004
ItsItsItsItsItsmememe,17791.1
ItsNotJohno747,13326.11
Itschiddy,0.0
Izanagi_No_Okami_Nyan,4291.400000000001
J-BwB,7992.0
J0bb3r3,11494.25
JD_Final,0.0
JD_WCE,13326.11
JPONG1010,4291.400000000001
JUEJUEhue,26579.15
JZargo4Pres,13326.11
Jabbawoki,16195.95
JagerIsAmazing,8911.08
JakDaRippa,9646.14
Jakkarinlivein,16971.51
JamesDurham23JubileeRd,5517.24
JamesyPotatie,6553.49
JarateTheKid,4560.860000000001
JayKayGray,68302.6
Jellofacey,13326.11
Jenny2712,13326.11
JewishThong,18190.899999999998
Jezza453,5518.58
JiAltair,6565.62
JimmyCheese,4805.1900000000005
JimmyPlant,13326.11
JinDoritos,37493.75
Joanfortes,29757.89
Joebert_,14632.679999999998
John_J_Rambo,0.0
JohnnyMcShitty,55403.68
JohnnyTAA,899.4
Johnnyv2016,4901.7300000000005
JonHT,13326.11
JonesD2017,29271.190000000002
Joneza,21658.81
JosephCl,13326.11
JoshPlaysYT,14972.509999999998
JoshWAU,13326.11
Joshua12345195,4976.09
Joshycraft,26513.370000000003
Jotcertes,19855.010000000002
JrRocket000,10403.06
JugglerShang,13326.11
JunG00berfuckingsucks,21413.079999999998
JustHacksNoSkill,54359.270000000004
JustLeftSteam,10373.08
Juza1011,19435.14
Jyep,0.0
JyizerHD,25371.539999999997
K1NGCJS,367.29
K33mstar,1781.13
KBii_XD,0.0
KIEZ5823,9023.98
KKKrazy,8517.87
KO10,13373.31
KSAC,13326.11
Ka2Dx,800.91
Kahuzi,19073.64
Kalnus,17491.25
Karetchi,27595.4
Kartoffel_,13326.11
KatieLiz,1519.31
KattykitTheKittyKat,13202.48
Katzieon,3641.52
KeepTheChangeYouFilthyAnimal,0.0
KentuckyFriedSpy,44266.950000000004
KetsuKixBunni,0.0
Kevin_F,28669.809999999998
KewlKatzz,1498.5
Kichia,42451.3
KillRiver,0.0
KillerThriller,30072.480000000003
KingBlobfish,16135.7
KingKeenz,13326.11
Kiritoblackswordsman,0.0
KittensScythe,33714.380000000005
KittyStella7,13326.11
KoalaJacket,2968.02
KoiyyBoi,39573.77
Koolcaz12,3208.93
KooperAmused,8911.08
Kootrasman,23923.55
KorosenseiGoD,13326.11
KotaKuroGG,24604.8
KotomiBestCharacter,13326.11
KrillUrself,14992.499999999998
Kryskk,10770.689999999999
KyleHoll,4291.400000000001
Kyle_The_Great,21658.81
L0RDVAD3R,31677.719999999998
L4M1NAS,0.0
L4MZBOO_DoniDass1112,27663.239999999998
LASSO133,13326.11
LBWaffles,13326.11
LEMONPARTY1488,13326.11
LILBISSUPERBASED,8831.16
LLARb,0.0
LOOPY-M,13326.11
LVURFR3NZ,926.9000000000001
Lachie42,13413.289999999999
Lad123,17471.26
Lambda212793,8911.08
LataeFrungJ,11962.02
Lcast15,8911.08
LeZoidberg,13326.11
Leaf-Senpai,0.0
Leafthefur,0.0
LeafyIsH3r3,21658.81
LeastValuablePlayer,11707.19
LeatherLionel,21462.04
LecXii,47199.68
LegendTom,10294.849999999999
LegendofLink2712,13326.11
LegionofTalon,0.0
LeighrexAU,13326.11
Lembladez,13326.11
Lenaro,0.0
Letachal,25468.44
LewBrew,22765.11
Lex55678,14972.509999999998
LiberationestZ,475.2
Liberityneverdies,17343.059999999998
Lickidactyl,48389.92
LieutenantFury,8911.08
LifeOfLlama,13326.11
Lightbekon,31494.75
Lilaven,9.99
Lim3RENCE,8301.69
LimitsAU,0.0
Limo1300,219.56
LinnieLin,19116.57
LionBrito,26165.93
LoadedPorpoise,27595.4
Lochstar12,0.0
LoiroG,0.0
Lolicon_Banzai,8301.69
LonTheDarkGamer,21658.81
Longmont,16331.829999999998
Lookatthisdude,8781.210000000001
LordMemestar,13326.11
LordMinion777,6601.68
LordRascus,21003.23
Lord_Exploit,5297.349999999999
Lord_Scubbs,7816.089999999999
Lord_Zarnox,5864.13
LordfegonIV,0.0
Lotharrock,0.0
Lotte88,13326.11
Loverin,7255.16
Low_Society,14772.609999999999
Lubnut,12261.82
LucarioSakaki,1949.6100000000001
Luccyous,0.0
LudiAU,13326.11
Lukacoura,4291.400000000001
LukasYip,0.0
Lukkee,12813.589999999998
Lunaii,66591.21
LunkTehHero,0.0
Luugo,28389.03
Luxzackian,40647.75
LydiaMorley,0.0
MAC_CAB,16302.259999999998
MAXFAX28,9440.550000000001
MEOWYMEOOWWEWEW,5131.05
MG5105,17742.24
MGrillz,13326.11
MICASASUKASA,8911.08
MIMMATA,32210.33
MIN31496,4291.400000000001
Mackus1011,14972.509999999998
MaddyS99,8951.04
Mamski,28298.62
Mangoboy2k1,27595.4
MantisTobogganThe2nd,8911.08
MarbleShrine,25593.600000000002
MarsOz,12074.939999999999
MarsupialesLocos,0.0
MasterGible,13326.11
Mastic,18190.899999999998
Matoota,0.0
Matt4Prez2K16,8911.08
MattBowles,17011.489999999998
MattaPuttasPT,1132.73
MatthewW7,8911.08
Mattosization,689.3100000000001
MattrAus,7522.47
MatusPocus,11962.02
McSloppy,0.0
MeGoring,13326.11
Meatman1151,14772.609999999999
Meepperoni,28069.19
MegaMario48,650.43
Mega_guycraft,49378.98
MegamanFury,0.0
Melancholyaesthetics,2158.9199999999996
MeloncraftLP,2795.89
MexyMax,0.0
Meyjax,18323.89
Miami_Max,34946.29
Mickraff,26513.370000000003
MidnightEmperor,14972.509999999998
Migelino64,0.0
Mikaris,0.0
MilfHunterXFuckTightTeenPussy,0.0
Milzbrandthrox,37493.75
MinerKnight,23592.59
Minority01,12544.98
Mintez,0.0
MissBender,0.0
MissVioletVi,41033.16
MistPony,0.0
MisterSkellington,15892.05
Mitch_brawdogger,63981.62
MixedMag,13326.11
MladshiyLlama,0.0
Moghur,34322.58
Mohawkpelican,0.0
Moomoomang,6209.4
Mooseh1z1,2863.2200000000003
Moving_McTarget,17574.14
Mozness,55653.44
MrBambi2,21658.81
MrCuddlesworth,17211.39
MrEdskiies,0.0
MrGrapeGaming,21658.81
MrProvidings,7552.4400000000005
MrSeduce,0.0
MrSpecialjonny,0.0
MrStealYourSandwich,271.26
MrUnknownEMC,42861.95
Mr_1c3,9866.71
MsVen,6251.67
MumboBros,2567.43
Murdocgreenskin,20666.73
Murix,2884.2200000000003
MurphyM8,10373.08
MyZan1ty,36319.16
My_Immortal,63576.49
MynameisAuz,58669.32
Mysticmoo,0.0
Myth3,0.0
MythicalMango,0.0
NBR588,7075.28
NEON_NINJA,41033.16
NKraz,105016.95999999999
NUZXD,1458.54
Namboku,39524.18
Nanananaaa,1465.1000000000001
Nanaya_Shiki,8981.55
NanoPi,19134.85
NarukuDeidara,18005.44
Natty22,13326.11
NautaIis,8321.67
Naxishere,29935.010000000002
Neddopro,21658.81
NeoGhostExcalibur,11654.169999999998
NeoZenith1,17617.510000000002
NeonSabre,0.0
Nerdshred,17471.26
NeverfailGaming,13326.11
NewVoxel,1219.3899999999999
NexusAU,14972.509999999998
Neztile,0.0
Ni7rogen,1312.3700000000001
NiceAhTNT,0.0
Nickelodeon1337,0.0
Nicmyster,36115.5
NiggaZuca,0.0
Nightxlash,0.0
Nikavek,67574.62
NineODoge,8301.69
NinjaBunnyWabbit,41033.16
NinjaCowboy96,33570.64
NinjaPrei,23163.93
NinjaZStarz,8911.08
Ninjaawesomefuntime,20554.86
Ninjabunny13,8911.08
Ninjo200,21658.81
Nirvash-TypeZERO,0.0
NoNameAnonymous,0.0
No_Count,33537.979999999996
NocturnalPotato,13573.380000000001
NojLlewxaM,9698.53
Nomasuras,0.0
Nopeism,26513.370000000003
Norf_Norf,96976.22
NotJustAnyOrange,0.0
NotRoyston,25348.09
NotStomm,2358.8199999999997
Notasbadashitler,0.0
Nova-6,2728.18
Novabeam23,1519.31
Noxious02,8911.08
Nozomikat,38227.659999999996
Nuep,14812.589999999998
Nyr1,25587.93
Nz1_,17617.510000000002
Nzatz,7586.16
OBCyborg,6385.74
OFFICIALDRTECHNO,25371.539999999997
OMGitsaBIKDeek,13326.11
Obama-Vevo,14632.679999999998
Obamastar,0.0
OddSockSR,0.0
OfficialBread,0.0
OfficialErchris,14664.48
OfficialKilx,26382.34
OfficialRagey,1408.47
OfficialSenix,8911.08
OfficialVinyldash,13326.11
OfficialvnmZz,13326.11
Oh_Jesus,10294.849999999999
OmniO_Overide,16195.95
OneEyedWolf,4291.400000000001
OneHundredvz,13326.11
OneShotOneKill-NoLuckJustSkill,0.0
Oniityan_H,20545.89
OnlyOneJob,8911.08
Onlyme88,21658.81
Oodan432,13326.11
OptioMajoris,2599.48
Otakuku,0.0
OttomansRinSpace,8951.04
Outbackalien,16431.78
Outsider,31040.039999999997
Ovakil,1268.73
OzfurAtlas,15252.369999999999
P51DWT,24084.37
PBCharlie,13326.11
PENGAmurungu,0.0
POKESTEAM,51440.84
PROGAMER963,15052.47
PandaCorn666,603.7900000000001
PandaMessiahFromChina,0.0
PandaUntilTheEnd,4901.7300000000005
Panosan,21658.81
Panx2,14772.609999999999
Papanoida,0.0
ParaChymp,6775.52
PeaceEagle,24640.45
Pendekar,18190.899999999998
PenguinAKandreas,13326.11
PhlexOG,36120.41
PhoenixL,2101.37
Phyztastic,13326.11
Pi0h,8781.210000000001
Pigler,0.0
PikachuBruh,14972.509999999998
Pikachu_LOL,7522.47
Pineapplesarereallytasty,26513.370000000003
Pinguinbeta18,4311.360000000001
PinkamenaDianePyro,11367.710000000001
Pinki3,13326.11
PintoProAlto,24803.16
PiozZ,20183.27
PipingWind,24833.79
Pissbrains,16371.81
Pjbear99,0.0
PlanetTheGreat,21382.87
Plasmahippo,4257.87
Playerize,21382.87
Plka,7075.28
Pocardus,25732.989999999998
PolygonCloud,0.0
Poopsnugg,61996.14
PootisPoot,0.0
PoreotixVail,13326.11
PortHashbrown,34080.55
PotatoBlazing,6103.89
PotatoSaun,2025.94
Potatoesarekool,0.0
Powa_MaGix,13326.11
Praiseofdeph,7662.33
PredatorEdge,0.0
PresidentialHomo,15892.05
ProLove,14972.509999999998
ProfCuddles,8951.04
ProssibruisImprossibru,13326.11
PulpCraft,11606.81
PuppyxKitten,12544.98
PureNasher,89.94
Pyromanic,4041.9
PyrusZodiac,17617.510000000002
Pzop,21707.74
Qi_Bishop,17031.48
Quadriladder,21658.81
Qualbert,13195.41
Qualitybutthole,9368.75
Quazziemodo,19073.64
QuenchingAlarm1,42475.17
QuirkyChicken,13326.11
Quitespace,13326.11
R4ND3M,41033.16
RAST1S,0.0
RATmasterfy,0.0
RAYNNNISREADY,412.83
RBauris3,14632.679999999998
RILEYinAUS,17031.48
RIPFreddieMercury,8135.929999999999
RIPTatsumaru,38167.54
Rac00nZ,7079.55
RadicalLapis,13326.11
RadicalRevy,2098.6
Radsick,11294.349999999999
Raegiii,0.0
Raeikar,8135.929999999999
Raemond,13326.11
RaiseEm,271.26
Raiseyourdongersss,4045.9500000000003
Raixin,33078.99
RamboHawk,1388.6100000000001
RamsayIsDead,34482.75
RangaJesus,7075.28
Ravironio,0.0
Rawex,209.55
RaxonTV,475.2
Razorleaff,307.97
Razzzzzzzzzzzzzzzzzzzzzz,0.0
RealDankFish,8911.08
Real_Rotunda,0.0
Reaper_yU,0.0
RebelKirby,17471.26
RedBearAKM,20425.46
RedD34TH,24473.88
RedOctopusTent,800.91
Refrayhack,13326.11
ReithlessNomz,13326.11
Rekoonoftherekoons,0.0
Renegaderade,8711.28
RentedGas124,43278.35
Resigning_Bow_The_Penguin_God,15892.05
Resistian,522.69
Reskrew,22277.15
Retroatsteam,5864.13
Revan_Aldrei,26337.72
Revolver_,13413.289999999999
RforRice,34535.16
Rhyzak,211.85999999999999
RickHasThreeDicks,26151.28
RipperoniOfficial,13326.11
RobBobLeCornCob,21658.81
Ronald_D_D,57525.96
Roronage,3419.7200000000003
Rotomaniac,60549.19
RoyalRenegade,15892.05
Rubbercube,5864.13
Rwby_Rose,14972.509999999998
RyuichiRyuu,4291.400000000001
Ryukaiii,27913.45
Ryulightorb,21382.87
S35,52458.18
SALTTHEW0UND,13326.11
SDAFAWRFGRSEG,13326.11
SEFIATTI,0.0
SFort,29009.22
SGT_Corrion,6793.2
SIGNVICH,17791.1
SSAANNEESS,4291.400000000001
SSKyrios,298.40999999999997
SULL3H,30954.84
SWu3da9W,0.0
SachielWasHere,0.0
Sacobite,8989.08
Sacredpenguin,30072.480000000003
SakifX9,25228.600000000002
SaladsByAinsley,4838.79
Salus,14972.509999999998
SamBlackMurlouco,0.0
Sam_Slade,16044.65
SambaWarKiddo,12.87
SammiichWillKickYourAss,41033.16
Samsamkill4fun,5474.52
SamuelTepes,1711.5700000000002
Sansomar,8911.08
SavviSYD,1319.23
Sayurimi,21658.81
Scarffolfby,1465.1000000000001
ScarfySniper,0.0
ScorchingShadow,13326.11
Scorpion1903,17193.36
Scrfiin,31650.0
SealSAURUS,8911.08
SeedyDog,10166.609999999999
Sekekai,0.0
SenatorArmstrong123,31755.75
Senioritis67789,60388.82
SergeantMason,239.76
Serious_,13326.11
Serwus00,12113.939999999999
SethSentry,81173.4
ShadowGamingAUS,20443.85
ShadowKnight332,0.0
ShadowYT100,1166.14
Shadowcyhte,8301.69
ShakEnBakE,10294.849999999999
Shanks-From-The-Anime-Group,4805.1900000000005
Shaun_Stokes,0.0
SherbetSnek,4375.62
SheriffMcCringle,13131.24
ShevilleWarhand,18073.23
Shillo_,14972.509999999998
Shohmyooh127,11707.19
ShotgunTheUnicorn,1911.17
Shredderman962,15692.15
Shudow,8951.04
Shufflerpwn,7832.16
ShureddoWeaboo,13015.66
Sick_Sim,26513.370000000003
Sickunt123,0.0
SillyWinZ,2709.57
Silverimate47,24411.859999999997
Singularity_iOS,10373.08
SirThomas99,25593.600000000002
SirTrollbuscus,0.0
SirexPower,37609.37
SitteNKitteNMitteN,13326.11
Sk8erboiHongKong,13326.11
Skillbot123,17617.510000000002
Skippy333,17212.77
Skrytwo,17754.24
SkyFlashBR,2025.94
SlapstickGhost,6793.2
Slavishbear,36434.549999999996
SlenderTurtle,17094.3
Slicorice,13326.11
SlurpDog,0.0
Sly_Elf,0.0
Smeegan,42682.630000000005
SmeshDoge,13326.11
Smiley_Riley02,21658.81
Smithagent,8951.04
Smithies,26151.28
Smithy2700,0.0
SnApLaDanke,13326.11
SneakyPete9,41033.16
Sneakyyyy,13326.11
Snickerbones,31276.27
SniffyDiagram,8439.37
Snoresville,0.0
SnowDeLaMeme,28112.97
SnuffyKiins,650.43
SoOutOfLuck,0.0
Socktoppet,47040.49
SoleSaliva,15954.03
Solonx,14972.509999999998
Somite11,13326.11
Sorefinger,4291.400000000001
SorenTheOwl,0.0
Sotrung,0.0
SovietLobster,29312.47
Sp3ctre,56724.73
Spacedotjaypeg,650.43
SpaghettiNoodles,11962.02
Spawnofelfdude,0.0
SpecGames,35424.450000000004
SpecialKAUS,25593.600000000002
SpectreGuy2015,1726.54
SpiceyPanda,8321.67
SpiicyOrange,9803.460000000001
SpiritOfDeath2,18186.16
Spiritedaway1,8301.69
SpongeNips,21658.81
SpongeyIsSweg,0.0
SponsoredByBenQ,24833.79
SpookySpazo,0.0
Spreii,13326.11
Squiddicals,0.0
St3863,12261.82
StaticStabler,0.0
StayMad,0.0
Steamgaugevqlve,0.0
Steamified,23.97
StelerForYou,13326.11
Stnether,0.0
StrayDog8797,0.0
StrayaCunnys,8911.08
Strider95,35663.16
Striker146,5177.41
Strikeria,14862.369999999999
Strobies,10254.869999999999
Sttea,13326.11
StudioClod,3039.66
SubieTec,13564.31
Subway69,17835.54
SuchDogeMuchWoW,18190.899999999998
SuchMisfortuneMan,42772.509999999995
Sucodebanana,15052.47
Sum1_Else,13326.11
SummertimeFeels,13326.11
SunnyS,0.0
SuperExpertPlayer,15180.369999999999
SuperM,13326.11
SuperRowando,39477.39
SuperSalter3000,65739.5
SuperScore,234.63
SuperSkybolt,23082.86
SuperSneakyCreamPuff,25801.98
SuperVegito45,13326.11
SuperficialWounds,43.89
SvDKILLSWITCH,7317.5599999999995
SwegSpuudddyyy69,13326.11
SwiftEscudo,20425.46
SwinburnCyphenMisslemike,12156.89
Swish0009,4291.400000000001
Sylisis,14772.609999999999
TANTANTAN1,4291.400000000001
TCTr3bl3Ch0rds,0.0
TDOJ3DTDO,15052.47
TETTRIC1,85401.29000000001
THEGHOST646,7052.9400000000005
TINYRICKMOTHERFUCKERS,4291.400000000001
TITAN1212,0.0
TM87KEK,0.0
TMhun,26513.370000000003
Tacos4Lyfe,9783.08
TakeOffGamer,8911.08
TalonsGaming,18190.899999999998
TandyTandon,0.0
TankClash,0.0
TeFauPeHaDe,13326.11
TeH-B-Rad,13326.11
TeamLiability,9803.460000000001
TehStoneMan,10854.57
TemisiaST,2444.94
TempestNZ,244.51000000000002
TenksGo,6093.900000000001
TerconConnors,18115.47
Terminally-Chill,4785.83
TetisTiger,34156.58
Tezzdog,1603.93
TfhuAWGscvg,0.0
Th3C00ki3Monst3r,0.0
ThatTTMRGuy,8205.859999999999
Thatcola,21658.81
Thatonwalrus1,21202.93
The-Party,650.43
TheAmazingPotato,1438.2
TheAmazingSpot,13326.11
TheAmityPrincess,38159.9
TheAussieBeast,10294.849999999999
TheAussieMozzie,8911.08
TheCatNinjaz,9066.96
TheCookiesDream,13326.11
TheDapperDuk,4755.24
TheDarkMarty,0.0
TheDarkSteveh,20554.86
TheDeadlyBandit,8135.929999999999
TheDecapotato,9066.96
TheEliteZero,8911.08
TheEternalDay,2978.5099999999998
TheFazza,28298.62
TheGameAndWatch,22604.23
TheGoodMister,30797.37
TheGuyCryingInTheWest,8877.78
TheHeadBitch,15892.05
TheHolyPotato57,13326.11
TheJackedex,7377.54
TheJewpocolypse,2025.94
TheJewsDidNineEleven,38871.58
TheJordanSixFifty,8911.08
TheJuanAnd0nly,33714.380000000005
TheKiwiMantis,758.48
TheMarshmallowMan101,13326.11
TheMightyWharu,26513.370000000003
TheMishdyHub,10294.849999999999
TheMoDiiFii3r,5577.209999999999
TheNotPlaying,13326.11
TheOi9k,639.2
TheOneAndOnlyVinylScratch,9713.52
TheOnlyTrueGamingGod,0.0
TheOnlyVelvet,6197.5199999999995
ThePON3Wolf,2884.2200000000003
TheParadoxJr,0.0
ThePratama190,17791.1
TheRealMeatyMate,4291.400000000001
TheRealNorthern,13326.11
TheRealRubyRose,6776.61
TheRealTidis,13326.11
TheSaltiestFuckInThisEarth,0.0
TheSanicTheHedgehog,11962.02
TheScareAndCrow,24411.859999999997
TheSilentShadeNZ,36230.61
TheSnakeyJake,26151.28
TheSuccIsGudd,15072.46
TheTrollScript,17491.25
TheUltimateNetwork,3762.7000000000003
TheUnderdog2020,21662.56
TheWhipster,10294.849999999999
TheYiyant,7066.56
The_Cereal_Killer,3717.52
The_Comet,10254.869999999999
The_Eyepatch,13326.11
The_Goosey,8951.04
The_Hacker_4chan,13326.11
Thelugomes,0.0
Thenormalvietnamese,23488.249999999996
TheofficalSneakyJew,13326.11
ThereSheBlows,33278.11
Theta5Who,12544.98
Theusmellthis,9023.98
TheyCallMeDaRrk,1653.93
ThirtySixSermons,24833.79
ThisIsWhereIGetOff,0.0
Thomas66820,10294.849999999999
Thunderfury2575,41033.16
ThyGlyphDevice,67637.29
Tiago_Henrique,26513.370000000003
TiddlysWink,41446.64
Tilig,14772.609999999999
TimonTheSentry,29662.94
TitaniumWasntHere,0.0
Tofufufufufu,0.0
ToioT,4291.400000000001
Tokiwadai,46871.06
TomThehTmoT,7263.47
Tomatoman007,14444.169999999998
Tomohawk09,13326.11
Tomsen1,24411.859999999997
Torca2001,119.78999999999999
Totesnotasexoffender,0.0
ToxicK-9,1349.1
ToxicLegionaire,4291.400000000001
TrackFight,140.58
Tropic_Thunder_,8911.08
TroySama,16644.45
Truebro115,28959.5
TsarFeck,20259.88
Tsumikiy,4546.13
TuPugFavorito,0.0
Tudah,68520.95
Tunnocks,5474.52
Turbo_Husky,2479.38
Turtleboy2001,13326.11
TustardCart,42199.3
TwilightAshSparkle,0.0
TwoPixel,23753.719999999998
Tydirium_762,13436.640000000001
TzakShrike,3522.96
UCNz1EtRDfxU2pfbccI_HFxw,60626.97
UNTITLEDJASRITHFREGSEXYNEIL6969,14972.509999999998
URHNDEH____DERGE,0.0
UTNerd24,68.31
UZS,33714.380000000005
UncleTobsy,0.0
Unclehamisawesome,13326.11
UndertaleRaptor,0.0
UnfitMantella,7522.47
UnholyFallenAngel,0.0
UniIsBestWaifu,7377.54
UnknownFusion,13436.640000000001
UnleashedPotato,26513.370000000003
UnorthadoxEnigma,13326.11
Urit,8895.55
Ustud,32424.23
Uve-Seen_Nothing,1408.47
V0rT3xThe3rd,13326.11
V1RUS02,13326.11
ValIsReallySexy,13326.11
VanClash,2848.1
Vapas,27657.809999999998
Variun,179.82
Velocity_,7248.55
VespDaSnowLeopard,0.0
Vitaou,4019.29
Vorealis,0.0
Vucki,0.0
Vulpinatrose,18323.89
Vyndoril,3243.5
W33dl3y,8468.19
WAIIIII,4291.400000000001
WANKING_PEACH,0.0
WCM03,20663.21
WDZMagikarpTrB,26382.34
WHOTHEFUCKTOOKMYURL,0.0
WILDCAT192,19073.64
Wackky,18190.899999999998
WagglyBump,14632.679999999998
Walker1183,4291.400000000001
Wallfinstein,37493.75
WalrusInSpace,16044.65
