user_id,money_spent,percentage_reviews,items_count
Frodomate88,8911.08,0.0,555731.0
FromZero2Hero,4785.21,100.0,283887.0
FroskTotallyNotAWeeb,6595.6,61.97061365600691,641179.0
Frostbyte69,19073.64,100.0,294366.0
FrostyByte,16371.81,100.0,945606.0
FrostyXIX,211.85999999999999,100.0,147951.0
FullTimeSilver3,13326.11,100.0,552941.0
Fumblee,8911.08,100.0,555731.0
FumblemoreTheWizard,4291.400000000001,0.0,526865.0
FunkMeister1,8911.08,100.0,555731.0
FurnitureGerbil,14972.509999999998,100.0,413742.0
FvckkMyOppz,21315.78,45.9915611814346,788333.0
G0LDENGUNNER,7882.83,79.80022197558269,933063.0
G1V3M3Y0URM1LK,16644.45,100.0,254922.0
G3T_0N_M4H_L3V3L_5KRU3,0.0,0.0,253675.0
G77777,15563.880000000001,100.0,971430.0
GAHK,29714.53,53.910795087265676,816732.0
GERDAGUFERSD,15232.880000000001,100.0,514980.0
GLADTOHELP,0.0,100.0,388744.0
GN1,0.0,100.0,455434.0
GOFUCKYOURSELFYOULILCUNT,0.0,0.0,84864.0
GOLDENFREDRICKSTAR,13326.11,100.0,552941.0
GREENMAN41,27692.64,100.0,907056.0
GUNIME,37489.46,59.54235637779941,1105605.0
Gaaaaary,28872.780000000002,100.0,387812.0
Gabbu,30954.84,75.97440372309482,859271.0
GabenRulesSteam,13326.11,100.0,552941.0
Galactics,1.99,100.0,7762.0
GalaxyExcalibur,90081.06000000001,47.333333333333336,1414677.0
GameTaj,15363.71,84.55467869222097,1057873.0
Gamercubeeyes,26513.370000000003,100.0,317886.0
Gamesnature,57671.31,100.0,1319567.0
GandalfsMagicwand,22277.15,100.0,1110583.0
GangrapeGoodnight,18115.47,100.0,177245.0
Gayleri,5924.41,0.0,581210.0
Gcthemonkey,209.58,0.0,80689.0
Gemini_Tiw,0.0,100.0,294631.0
GeneralDarmon,2987.96,100.0,375959.0
GenericNonCreativeProfile,0.0,100.0,372515.0
GeometryWarsFTW,7042.95,100.0,389598.0
Geraldzgg,21658.81,100.0,250332.0
Geriland,0.0,0.0,347750.0
GetMLGRekt,5477.259999999999,0.0,73622.0
Get_SiCkled,0.0,100.0,245319.0
GhostZeroXD,62449.590000000004,100.0,370322.0
Gigglestik,4805.1900000000005,100.0,188876.0
Gillus,8911.08,100.0,555731.0
GimmedatUnusual,709.29,100.0,76403.0
GlitterMissile,0.0,100.0,395263.0
Global,16044.65,100.0,215758.0
Godoftitsandwines,21658.81,100.0,250332.0
GodsAsssassin24,20554.86,100.0,228851.0
Goldenwolf902,8321.67,100.0,482070.0
GoodbyeFriend,8911.08,100.0,555731.0
Gordan3d,22385.42,0.0,388939.0
Gotemlostinme,9023.98,100.0,257147.0
GreatShot,22237.19,49.91577765300393,1108672.0
GreeDLingYT,26513.370000000003,100.0,317886.0
Greendove,685.02,100.0,94119.0
Griffsta,8211.78,100.0,513337.0
Grimsolo,0.0,100.0,347750.0
GroovyGromp,30954.84,100.0,186605.0
Gterrestrial,0.0,0.0,395263.0
Gumby32,51494.479999999996,100.0,1918581.0
Gummtree,0.0,0.0,237384.0
GungeonRighteer,8034.64,100.0,205624.0
Guppychan,5864.13,100.0,242933.0
H-Alo,5185.51,100.0,313603.0
H-O-B-O,26702.18,100.0,1108507.0
H1DD3NT3RR0R,30357.59,100.0,1068798.0
HA5,52603.33,100.0,1118069.0
HOGANKWOK,579.7099999999999,0.0,49602.0
HPiN,8301.69,0.0,511644.0
Habbalicous,13326.11,100.0,552941.0
HackingPro1,0.0,100.0,96635.0
Haelnorr,13326.11,100.0,552941.0
Hahneex,13326.11,100.0,552941.0
HailOfLead,15912.039999999999,100.0,451429.0
Halio99,39477.39,100.0,1091446.0
HammerTheGodOfWar,5131.05,100.0,129896.0
Hamticipation,0.0,0.0,384884.0
HappyHouseGnome,24833.79,100.0,261026.0
Harkugan,538.23,100.0,73083.0
Harrasian,7442.55,100.0,420311.0
HarrisonDealSteam,8911.08,100.0,555731.0
Hasam1,0.0,100.0,299778.0
Hati_Hati_Hati_Hati_Hati_Hati,0.0,100.0,98767.0
HaxterWTF,34351.35,100.0,256428.0
HaydOS_,1408.47,100.0,129770.0
Haydosnub,8331.66,100.0,473388.0
HeardTangent,8951.04,100.0,557642.0
HeavyfromHell,5864.13,100.0,242933.0
HeliDash,8911.08,100.0,555731.0
Helpsme,17011.489999999998,100.0,802665.0
HenezRS,1352.29,100.0,174683.0
HerbalOne984,22410.52,86.49789029535864,523993.0
HerpFullOfDerp,0.0,100.0,405512.0
Hexeus,2634.98,100.0,343371.0
HeyItsWill,11914.039999999999,100.0,543071.0
Hidden_Hood,0.0,100.0,79928.0
Highpancake,0.0,100.0,355107.0
HinataLAD,18131.3,100.0,741817.0
Hirutha,0.0,100.0,152346.0
Hispania,6197.5199999999995,0.0,51608.0
HoQG,13326.11,100.0,552941.0
HolaDavesta,13326.11,100.0,552941.0
Hollowfun,32764.14,100.0,932628.0
HolyJw,13326.11,0.0,552941.0
HoneyDuke,20491.8,100.0,495473.0
Hoovyspenser,21752.54,100.0,1086568.0
HoxtonBreakOutNet,4291.400000000001,100.0,526865.0
HubDubs,74875.7,83.9134524929445,2113219.0
Hugenanagugu2,8081.91,100.0,467231.0
HumanBoy,0.0,100.0,372515.0
HunkHogan69,0.0,100.0,320963.0
HunteR_au,1518.48,100.0,47821.0
HunterSLAYERR,8517.87,100.0,64679.0
HuskyWaffle,26382.34,100.0,1090337.0
HybridWolfKyle,30297.62,100.0,1070883.0
HyperJGaming,13326.11,100.0,937825.0
HyperYooo,8911.08,100.0,555731.0
IDKazuto,0.0,100.0,160776.0
IJustWantedToTalk,44704.27,0.0,893581.0
ILikeMintIceCream,4291.400000000001,100.0,526865.0
ILikeToMeow,510.72,100.0,127714.0
ILookedBehindTheTriclopsEye,0.0,100.0,237384.0
INKSE7EN,21382.87,100.0,343344.0
ITS_COHN_JENA,0.0,100.0,347750.0
IYITHEBOY,24597.920000000002,100.0,541091.0
I_Am_Krazy_For_ApplePie,0.0,100.0,455101.0
I_really_dont_know,11597.1,100.0,64899.0
Iassassinatedkennedy,8301.69,100.0,511644.0
Ibukismywaifuforlaifu,11962.02,100.0,465986.0
IcarusRose,823.35,0.0,164288.0
IceBergs,0.0,0.0,374759.0
IceCreamMan2169,18190.899999999998,100.0,575695.0
Ifuckedmycompanioncube,8911.08,100.0,555731.0
Ilikesalad,25433.640000000003,100.0,724806.0
Im2cool999,7149.45,100.0,161671.0
ImAwreo,18323.89,100.0,264727.0
ImTheSloth,26513.370000000003,0.0,317886.0
ImWinKo,64242.44,77.46734397677794,1419250.0
Im_riding_on_a_pink_cloud,4805.1900000000005,100.0,188876.0
ImmortalDragon,32152.579999999998,100.0,1311286.0
Imnotfromaustraliakids,8911.08,100.0,555731.0
Imposs1bru,5234.76,0.0,282726.0
Ineedmoney4food,17791.1,100.0,552776.0
Infinitespeed,0.0,0.0,395263.0
Infixation,13326.11,100.0,552941.0
InjectingMarijuanas,19073.64,100.0,294366.0
Inkybots,0.0,0.0,384884.0
IrishNZ,19778.18,100.0,722334.0
ItsDerRey,46096.950000000004,81.46167557932263,1508006.0
ItsItsItsItsItsmememe,17791.1,100.0,552776.0
ItsNotJohno747,13326.11,100.0,552941.0
Itschiddy,0.0,0.0,379137.0
Izanagi_No_Okami_Nyan,4291.400000000001,100.0,832964.0
J-BwB,7992.0,100.0,474579.0
J0bb3r3,11494.25,100.0,267015.0
JD_Final,0.0,0.0,429331.0
JD_WCE,13326.11,100.0,552941.0
JPONG1010,4291.400000000001,100.0,526865.0
JUEJUEhue,26579.15,100.0,348491.0
JZargo4Pres,13326.11,100.0,552941.0
Jabbawoki,16195.95,100.0,168670.0
JagerIsAmazing,8911.08,100.0,555731.0
JakDaRippa,9646.14,100.0,216510.0
Jakkarinlivein,16971.51,100.0,517942.0
JamesDurham23JubileeRd,5517.24,0.0,63445.0
JamesyPotatie,6553.49,100.0,583825.0
JarateTheKid,4560.860000000001,0.0,626962.0
JayKayGray,68302.6,83.98148148148148,1574531.0
Jellofacey,13326.11,100.0,552941.0
Jenny2712,13326.11,100.0,552941.0
JewishThong,18190.899999999998,100.0,575695.0
Jezza453,5518.58,56.11028315946349,810420.0
JiAltair,6565.62,100.0,132957.0
JimmyCheese,4805.1900000000005,100.0,188876.0
JimmyPlant,13326.11,100.0,552941.0
JinDoritos,37493.75,100.0,673004.0
Joanfortes,29757.89,100.0,1042310.0
Joebert_,14632.679999999998,100.0,420574.0
John_J_Rambo,0.0,0.0,170027.0
JohnnyMcShitty,55403.68,100.0,1067089.0
JohnnyTAA,899.4,100.0,26654.0
Johnnyv2016,4901.7300000000005,100.0,85449.0
JonHT,13326.11,100.0,552941.0
JonesD2017,29271.190000000002,76.42501383508578,940056.0
Joneza,21658.81,100.0,250332.0
JosephCl,13326.11,100.0,552941.0
JoshPlaysYT,14972.509999999998,0.0,413742.0
JoshWAU,13326.11,100.0,552941.0
Joshua12345195,4976.09,100.0,184868.0
Joshycraft,26513.370000000003,100.0,317886.0
Jotcertes,19855.010000000002,100.0,1509196.0
JrRocket000,10403.06,100.0,391806.0
JugglerShang,13326.11,70.7916287534122,1244159.0
JunG00berfuckingsucks,21413.079999999998,100.0,557725.0
JustHacksNoSkill,54359.270000000004,100.0,1142056.0
JustLeftSteam,10373.08,100.0,310914.0
Juza1011,19435.14,100.0,269283.0
Jyep,0.0,100.0,461411.0
JyizerHD,25371.539999999997,100.0,512082.0
K1NGCJS,367.29,100.0,209411.0
K33mstar,1781.13,100.0,144158.0
KBii_XD,0.0,0.0,177517.0
KIEZ5823,9023.98,100.0,257147.0
KKKrazy,8517.87,100.0,64679.0
KO10,13373.31,100.0,357520.0
KSAC,13326.11,100.0,552941.0
Ka2Dx,800.91,100.0,494212.0
Kahuzi,19073.64,100.0,294366.0
Kalnus,17491.25,100.0,536455.0
Karetchi,27595.4,0.0,160057.0
Kartoffel_,13326.11,100.0,552941.0
KatieLiz,1519.31,0.0,144679.0
KattykitTheKittyKat,13202.48,100.0,1082596.0
Katzieon,3641.52,100.0,474404.0
KeepTheChangeYouFilthyAnimal,0.0,100.0,379137.0
KentuckyFriedSpy,44266.950000000004,100.0,483945.0
KetsuKixBunni,0.0,100.0,204083.0
Kevin_F,28669.809999999998,89.49972512369435,1045226.0
KewlKatzz,1498.5,100.0,115927.0
Kichia,42451.3,100.0,1340832.0
KillRiver,0.0,0.0,299778.0
KillerThriller,30072.480000000003,100.0,457115.0
KingBlobfish,16135.7,87.63197586726999,1867961.0
KingKeenz,13326.11,100.0,552941.0
Kiritoblackswordsman,0.0,100.0,455434.0
KittensScythe,33714.380000000005,100.0,252103.0
KittyStella7,13326.11,100.0,552941.0
KoalaJacket,2968.02,0.0,69871.0
KoiyyBoi,39573.77,100.0,1769736.0
Koolcaz12,3208.93,0.0,37312.0
KooperAmused,8911.08,100.0,555731.0
Kootrasman,23923.55,100.0,971384.0
KorosenseiGoD,13326.11,100.0,552941.0
KotaKuroGG,24604.8,100.0,888187.0
KotomiBestCharacter,13326.11,100.0,552941.0
KrillUrself,14992.499999999998,100.0,432533.0
Kryskk,10770.689999999999,100.0,172683.0
KyleHoll,4291.400000000001,100.0,526865.0
Kyle_The_Great,21658.81,100.0,250332.0
L0RDVAD3R,31677.719999999998,100.0,568629.0
L4M1NAS,0.0,100.0,370282.0
L4MZBOO_DoniDass1112,27663.239999999998,100.0,1039442.0
LASSO133,13326.11,100.0,1008375.0
LBWaffles,13326.11,100.0,552941.0
LEMONPARTY1488,13326.11,0.0,552941.0
LILBISSUPERBASED,8831.16,100.0,545779.0
LLARb,0.0,100.0,395263.0
LOOPY-M,13326.11,100.0,552941.0
LVURFR3NZ,926.9000000000001,0.0,190616.0
Lachie42,13413.289999999999,100.0,367933.0
Lad123,17471.26,100.0,534606.0
Lambda212793,8911.08,100.0,555731.0
LataeFrungJ,11962.02,100.0,465986.0
Lcast15,8911.08,100.0,555731.0
LeZoidberg,13326.11,100.0,552941.0
Leaf-Senpai,0.0,100.0,237384.0
Leafthefur,0.0,0.0,170027.0
LeafyIsH3r3,21658.81,100.0,250332.0
LeastValuablePlayer,11707.19,100.0,445212.0
LeatherLionel,21462.04,100.0,674546.0
LecXii,47199.68,100.0,619322.0
LegendTom,10294.849999999999,0.0,225285.0
LegendofLink2712,13326.11,100.0,552941.0
LegionofTalon,0.0,100.0,461411.0
LeighrexAU,13326.11,100.0,552941.0
Lembladez,13326.11,100.0,552941.0
Lenaro,0.0,100.0,126907.0
Letachal,25468.44,100.0,1999623.0
LewBrew,22765.11,37.41152679474216,499734.0
Lex55678,14972.509999999998,53.00778485491862,768671.0
LiberationestZ,475.2,100.0,208747.0
Liberityneverdies,17343.059999999998,100.0,369663.0
Lickidactyl,48389.92,100.0,1798400.0
LieutenantFury,8911.08,100.0,555731.0
LifeOfLlama,13326.11,100.0,896409.0
Lightbekon,31494.75,100.0,183717.0
Lilaven,9.99,0.0,4432.0
Lim3RENCE,8301.69,100.0,511644.0
LimitsAU,0.0,100.0,306099.0
Limo1300,219.56,100.0,8011.0
LinnieLin,19116.57,99.76275207591934,467202.0
LionBrito,26165.93,38.87704335465529,758390.0
LoadedPorpoise,27595.4,0.0,160057.0
Lochstar12,0.0,100.0,703358.0
LoiroG,0.0,100.0,345363.0
Lolicon_Banzai,8301.69,100.0,869040.0
LonTheDarkGamer,21658.81,100.0,250332.0
Longmont,16331.829999999998,100.0,863216.0
Lookatthisdude,8781.210000000001,100.0,548777.0
LordMemestar,13326.11,100.0,552941.0
LordMinion777,6601.68,2.7131782945736433,677333.0
LordRascus,21003.23,100.0,1084331.0
Lord_Exploit,5297.349999999999,100.0,92620.0
Lord_Scubbs,7816.089999999999,100.0,119700.0
Lord_Zarnox,5864.13,100.0,242933.0
LordfegonIV,0.0,100.0,213613.0
Lotharrock,0.0,100.0,343077.0
Lotte88,13326.11,100.0,552941.0
Loverin,7255.16,0.0,233835.0
Low_Society,14772.609999999999,100.0,389916.0
Lubnut,12261.82,100.0,488624.0
LucarioSakaki,1949.6100000000001,0.0,17282.0
Luccyous,0.0,100.0,461411.0
LudiAU,13326.11,100.0,552941.0
Lukacoura,4291.400000000001,100.0,526865.0
LukasYip,0.0,0.0,217232.0
Lukkee,12813.589999999998,100.0,321628.0
Lunaii,66591.21,100.0,1217265.0
LunkTehHero,0.0,100.0,306099.0
Luugo,28389.03,100.0,948284.0
Luxzackian,40647.75,100.0,1239728.0
LydiaMorley,0.0,100.0,284650.0
MAC_CAB,16302.259999999998,100.0,372823.0
MAXFAX28,9440.550000000001,100.0,527701.0
MEOWYMEOOWWEWEW,5131.05,100.0,129896.0
MG5105,17742.24,100.0,1107044.0
MGrillz,13326.11,0.0,552941.0
MICASASUKASA,8911.08,100.0,555731.0
MIMMATA,32210.33,56.27859684799187,1028018.0
MIN31496,4291.400000000001,100.0,526865.0
Mackus1011,14972.509999999998,100.0,413742.0
MaddyS99,8951.04,100.0,557642.0
Mamski,28298.62,100.0,966683.0
Mangoboy2k1,27595.4,0.0,160057.0
MantisTobogganThe2nd,8911.08,100.0,555731.0
MarbleShrine,25593.600000000002,100.0,269679.0
MarsOz,12074.939999999999,100.0,215694.0
MarsupialesLocos,0.0,100.0,455434.0
MasterGible,13326.11,100.0,552941.0
Mastic,18190.899999999998,59.43827563683867,885027.0
Matoota,0.0,0.0,417813.0
Matt4Prez2K16,8911.08,100.0,555731.0
MattBowles,17011.489999999998,100.0,520813.0
MattaPuttasPT,1132.73,26.121979286536252,523452.0
MatthewW7,8911.08,100.0,555731.0
Mattosization,689.3100000000001,100.0,36030.0
MattrAus,7522.47,100.0,427630.0
MatusPocus,11962.02,100.0,465986.0
McSloppy,0.0,100.0,388744.0
MeGoring,13326.11,100.0,552941.0
Meatman1151,14772.609999999999,100.0,389916.0
Meepperoni,28069.19,100.0,930114.0
MegaMario48,650.43,100.0,603240.0
Mega_guycraft,49378.98,100.0,1828582.0
MegamanFury,0.0,100.0,105816.0
Melancholyaesthetics,2158.9199999999996,100.0,27578.0
MeloncraftLP,2795.89,33.12034078807242,597539.0
MexyMax,0.0,100.0,455101.0
Meyjax,18323.89,100.0,264727.0
Miami_Max,34946.29,100.0,1003961.0
Mickraff,26513.370000000003,0.0,317886.0
MidnightEmperor,14972.509999999998,0.0,429861.0
Migelino64,0.0,0.0,238376.0
Mikaris,0.0,100.0,235652.0
MilfHunterXFuckTightTeenPussy,0.0,0.0,216214.0
Milzbrandthrox,37493.75,100.0,300489.0
MinerKnight,23592.59,100.0,908732.0
Minority01,12544.98,100.0,184585.0
Mintez,0.0,100.0,834571.0
MissBender,0.0,100.0,208082.0
MissVioletVi,41033.16,0.0,335440.0
MistPony,0.0,100.0,354963.0
MisterSkellington,15892.05,100.0,462961.0
Mitch_brawdogger,63981.62,40.20674646354733,877531.0
MixedMag,13326.11,64.32706222865411,787554.0
MladshiyLlama,0.0,55.73248407643312,867246.0
Moghur,34322.58,100.0,1069724.0
Mohawkpelican,0.0,100.0,395263.0
Moomoomang,6209.4,95.38461538461539,197571.0
Mooseh1z1,2863.2200000000003,0.0,185923.0
Moving_McTarget,17574.14,100.0,279977.0
Mozness,55653.44,27.173913043478258,772663.0
MrBambi2,21658.81,100.0,250332.0
MrCuddlesworth,17211.39,100.0,527833.0
MrEdskiies,0.0,100.0,5948.0
MrGrapeGaming,21658.81,100.0,250332.0
MrProvidings,7552.4400000000005,100.0,911823.0
MrSeduce,0.0,0.0,162094.0
MrSpecialjonny,0.0,100.0,274557.0
MrStealYourSandwich,271.26,100.0,208431.0
MrUnknownEMC,42861.95,77.94871794871796,2217834.0
Mr_1c3,9866.71,100.0,111596.0
MsVen,6251.67,100.0,411163.0
MumboBros,2567.43,100.0,139982.0
Murdocgreenskin,20666.73,100.0,727671.0
Murix,2884.2200000000003,100.0,306215.0
MurphyM8,10373.08,100.0,310914.0
MyZan1ty,36319.16,100.0,556853.0
My_Immortal,63576.49,100.0,1409028.0
MynameisAuz,58669.32,100.0,727595.0
Mysticmoo,0.0,0.0,461411.0
Myth3,0.0,0.0,384884.0
MythicalMango,0.0,100.0,354929.0
NBR588,7075.28,100.0,162427.0
NEON_NINJA,41033.16,100.0,335440.0
NKraz,105016.95999999999,100.0,4150315.0
NUZXD,1458.54,100.0,125237.0
Namboku,39524.18,100.0,1952638.0
Nanananaaa,1465.1000000000001,100.0,985341.0
Nanaya_Shiki,8981.55,100.0,725355.0
NanoPi,19134.85,100.0,871532.0
NarukuDeidara,18005.44,100.0,1210185.0
Natty22,13326.11,100.0,552941.0
NautaIis,8321.67,100.0,482070.0
Naxishere,29935.010000000002,100.0,200602.0
Neddopro,21658.81,100.0,250332.0
NeoGhostExcalibur,11654.169999999998,100.0,240978.0
NeoZenith1,17617.510000000002,100.0,1464690.0
NeonSabre,0.0,100.0,455434.0
Nerdshred,17471.26,100.0,534606.0
NeverfailGaming,13326.11,100.0,552941.0
NewVoxel,1219.3899999999999,100.0,26189.0
NexusAU,14972.509999999998,100.0,413742.0
Neztile,0.0,100.0,370282.0
Ni7rogen,1312.3700000000001,100.0,111899.0
NiceAhTNT,0.0,100.0,239016.0
Nickelodeon1337,0.0,100.0,328236.0
Nicmyster,36115.5,49.172413793103445,755493.0
NiggaZuca,0.0,0.0,178747.0
Nightxlash,0.0,100.0,461411.0
Nikavek,67574.62,34.64180569185476,778138.0
NineODoge,8301.69,100.0,511644.0
NinjaBunnyWabbit,41033.16,100.0,335440.0
NinjaCowboy96,33570.64,77.82534246575342,1259359.0
NinjaPrei,23163.93,67.0421360033375,1414442.0
NinjaZStarz,8911.08,100.0,555731.0
Ninjaawesomefuntime,20554.86,0.0,228851.0
Ninjabunny13,8911.08,0.0,555731.0
Ninjo200,21658.81,0.0,250332.0
Nirvash-TypeZERO,0.0,100.0,199642.0
NoNameAnonymous,0.0,100.0,370282.0
No_Count,33537.979999999996,27.870216306156404,555179.0
NocturnalPotato,13573.380000000001,100.0,892117.0
NojLlewxaM,9698.53,100.0,353404.0
Nomasuras,0.0,100.0,370282.0
Nopeism,26513.370000000003,100.0,317886.0
Norf_Norf,96976.22,100.0,2884966.0
NotJustAnyOrange,0.0,100.0,312705.0
NotRoyston,25348.09,100.0,1012938.0
NotStomm,2358.8199999999997,100.0,34422.0
Notasbadashitler,0.0,100.0,222642.0
Nova-6,2728.18,100.0,44749.0
Novabeam23,1519.31,0.0,144679.0
Noxious02,8911.08,100.0,555731.0
Nozomikat,38227.659999999996,100.0,1599970.0
Nuep,14812.589999999998,100.0,425941.0
Nyr1,25587.93,100.0,1041565.0
Nz1_,17617.510000000002,50.82904516866781,1079806.0
Nzatz,7586.16,100.0,493389.0
OBCyborg,6385.74,100.0,184078.0
OFFICIALDRTECHNO,25371.539999999997,100.0,512082.0
OMGitsaBIKDeek,13326.11,100.0,552941.0
Obama-Vevo,14632.679999999998,100.0,420574.0
Obamastar,0.0,100.0,455434.0
OddSockSR,0.0,100.0,55305.0
OfficialBread,0.0,100.0,384884.0
OfficialErchris,14664.48,100.0,837779.0
OfficialKilx,26382.34,100.0,1090337.0
OfficialRagey,1408.47,100.0,129770.0
OfficialSenix,8911.08,0.0,555731.0
OfficialVinyldash,13326.11,100.0,552941.0
OfficialvnmZz,13326.11,100.0,552941.0
Oh_Jesus,10294.849999999999,100.0,225285.0
OmniO_Overide,16195.95,100.0,168670.0
OneEyedWolf,4291.400000000001,100.0,666560.0
OneHundredvz,13326.11,100.0,552941.0
OneShotOneKill-NoLuckJustSkill,0.0,100.0,395263.0
Oniityan_H,20545.89,0.0,131303.0
OnlyOneJob,8911.08,100.0,555731.0
Onlyme88,21658.81,0.0,250332.0
Oodan432,13326.11,100.0,552941.0
OptioMajoris,2599.48,100.0,18727.0
Otakuku,0.0,100.0,216214.0
OttomansRinSpace,8951.04,100.0,557642.0
Outbackalien,16431.78,100.0,489369.0
Outsider,31040.039999999997,56.91382765531062,1141351.0
Ovakil,1268.73,0.0,137264.0
OzfurAtlas,15252.369999999999,100.0,450261.0
P51DWT,24084.37,100.0,1429154.0
PBCharlie,13326.11,100.0,552941.0
PENGAmurungu,0.0,100.0,54714.0
POKESTEAM,51440.84,100.0,1349279.0
PROGAMER963,15052.47,100.0,404776.0
PandaCorn666,603.7900000000001,0.0,115120.0
PandaMessiahFromChina,0.0,100.0,355107.0
PandaUntilTheEnd,4901.7300000000005,100.0,85449.0
Panosan,21658.81,0.0,250332.0
Panx2,14772.609999999999,100.0,389916.0
Papanoida,0.0,100.0,395263.0
ParaChymp,6775.52,100.0,521431.0
PeaceEagle,24640.45,100.0,833090.0
Pendekar,18190.899999999998,0.0,575695.0
PenguinAKandreas,13326.11,100.0,552941.0
PhlexOG,36120.41,100.0,803001.0
PhoenixL,2101.37,100.0,78514.0
Phyztastic,13326.11,100.0,552941.0
Pi0h,8781.210000000001,100.0,548777.0
Pigler,0.0,0.0,245683.0
PikachuBruh,14972.509999999998,100.0,413742.0
Pikachu_LOL,7522.47,100.0,414770.0
Pineapplesarereallytasty,26513.370000000003,0.0,317886.0
Pinguinbeta18,4311.360000000001,100.0,534656.0
PinkamenaDianePyro,11367.710000000001,100.0,55294.0
Pinki3,13326.11,100.0,552941.0
PintoProAlto,24803.16,100.0,1357577.0
PiozZ,20183.27,100.0,393280.0
PipingWind,24833.79,100.0,261026.0
Pissbrains,16371.81,100.0,490172.0
Pjbear99,0.0,100.0,455101.0
PlanetTheGreat,21382.87,100.0,343344.0
Plasmahippo,4257.87,100.0,48819.0
Playerize,21382.87,53.5449299258038,1232643.0
Plka,7075.28,100.0,162427.0
Pocardus,25732.989999999998,100.0,1036250.0
PolygonCloud,0.0,100.0,144783.0
Poopsnugg,61996.14,100.0,535328.0
PootisPoot,0.0,100.0,345363.0
PoreotixVail,13326.11,100.0,552941.0
PortHashbrown,34080.55,20.822622107969153,1074467.0
PotatoBlazing,6103.89,100.0,340035.0
PotatoSaun,2025.94,0.0,236683.0
Potatoesarekool,0.0,100.0,229194.0
Powa_MaGix,13326.11,100.0,552941.0
Praiseofdeph,7662.33,100.0,447748.0
PredatorEdge,0.0,100.0,354929.0
PresidentialHomo,15892.05,100.0,462961.0
ProLove,14972.509999999998,100.0,413742.0
ProfCuddles,8951.04,100.0,557642.0
ProssibruisImprossibru,13326.11,100.0,552941.0
PulpCraft,11606.81,100.0,541673.0
PuppyxKitten,12544.98,100.0,184585.0
PureNasher,89.94,100.0,9967.0
Pyromanic,4041.9,100.0,495719.0
PyrusZodiac,17617.510000000002,100.0,1079806.0
Pzop,21707.74,1.1182108626198082,252577.0
Qi_Bishop,17031.48,100.0,515857.0
Quadriladder,21658.81,100.0,250332.0
Qualbert,13195.41,100.0,962107.0
Qualitybutthole,9368.75,100.0,272047.0
Quazziemodo,19073.64,100.0,294366.0
QuenchingAlarm1,42475.17,100.0,1044565.0
QuirkyChicken,13326.11,100.0,552941.0
Quitespace,13326.11,100.0,552941.0
R4ND3M,41033.16,100.0,335440.0
RAST1S,0.0,0.0,299778.0
RATmasterfy,0.0,0.0,299778.0
RAYNNNISREADY,412.83,100.0,194956.0
RBauris3,14632.679999999998,100.0,420574.0
RILEYinAUS,17031.48,100.0,515857.0
RIPFreddieMercury,8135.929999999999,65.99832915622389,577039.0
RIPTatsumaru,38167.54,100.0,558864.0
Rac00nZ,7079.55,100.0,270429.0
RadicalLapis,13326.11,100.0,910337.0
RadicalRevy,2098.6,100.0,73321.0
Radsick,11294.349999999999,0.0,304312.0
Raegiii,0.0,100.0,132454.0
Raeikar,8135.929999999999,100.0,121605.0
Raemond,13326.11,100.0,552941.0
RaiseEm,271.26,100.0,208431.0
Raiseyourdongersss,4045.9500000000003,100.0,275299.0
Raixin,33078.99,100.0,1276559.0
RamboHawk,1388.6100000000001,0.0,85078.0
RamsayIsDead,34482.75,100.0,1049270.0
RangaJesus,7075.28,100.0,162427.0
Ravironio,0.0,100.0,306444.0
Rawex,209.55,19.565217391304348,295292.0
RaxonTV,475.2,100.0,383237.0
Razorleaff,307.97,100.0,76029.0
Razzzzzzzzzzzzzzzzzzzzzz,0.0,100.0,110374.0
RealDankFish,8911.08,100.0,555731.0
Real_Rotunda,0.0,100.0,461411.0
Reaper_yU,0.0,100.0,935017.0
RebelKirby,17471.26,100.0,534606.0
RedBearAKM,20425.46,100.0,171897.0
RedD34TH,24473.88,100.0,280916.0
RedOctopusTent,800.91,100.0,494212.0
Refrayhack,13326.11,100.0,552941.0
ReithlessNomz,13326.11,100.0,552941.0
Rekoonoftherekoons,0.0,100.0,284923.0
Renegaderade,8711.28,100.0,542059.0
RentedGas124,43278.35,58.89145496535797,1234357.0
Resigning_Bow_The_Penguin_God,15892.05,100.0,462961.0
Resistian,522.69,100.0,83821.0
Reskrew,22277.15,100.0,1110583.0
Retroatsteam,5864.13,100.0,242933.0
Revan_Aldrei,26337.72,100.0,1892320.0
Revolver_,13413.289999999999,100.0,367933.0
RforRice,34535.16,100.0,393796.0
Rhyzak,211.85999999999999,100.0,147951.0
RickHasThreeDicks,26151.28,100.0,538505.0
RipperoniOfficial,13326.11,100.0,552941.0
RobBobLeCornCob,21658.81,100.0,250332.0
Ronald_D_D,57525.96,56.9327731092437,953331.0
Roronage,3419.7200000000003,100.0,206434.0
Rotomaniac,60549.19,36.69335845501649,884684.0
RoyalRenegade,15892.05,100.0,462961.0
Rubbercube,5864.13,42.62890341321714,698367.0
Rwby_Rose,14972.509999999998,100.0,521962.0
RyuichiRyuu,4291.400000000001,100.0,869942.0
Ryukaiii,27913.45,100.0,1538696.0
Ryulightorb,21382.87,100.0,343344.0
S35,52458.18,100.0,509072.0
SALTTHEW0UND,13326.11,100.0,552941.0
SDAFAWRFGRSEG,13326.11,100.0,552941.0
